C1,C2,X,Z,Y
B,S,0.6695218267465242,2.9666740936456684,2.7475091884611946
B,S,0.9940755158422955,2.9875688007185346,2.7772785665770248
B,T,2.468713980606652,3.66139822531931,1.3968164451904448
A,S,0.22465226094827928,3.3377719180676575,-0.5495225899380665
A,S,-1.2509195144365026,2.2440321222488433,0.14670336910472487
A,S,-0.5205264711354445,3.9485277750785137,0.2908773986546983
B,R,1.7905031491129306,2.9953504912301527,2.259539725497138
A,R,0.788771139413746,1.1942138287979869,-0.013581267542519372
B,T,1.0746169336631262,3.091261235119338,1.7280561876470697
B,R,-1.101580011901111,1.0690038825776593,2.199259075867651
A,T,-2.6797493997336543,3.05832127635435,-0.20456983182946797
B,R,0.6039555137848684,2.9401591766026,2.843520624604523
B,T,0.5503980581930343,3.8415501290183736,1.605027304863698
B,R,-0.457149032182983,5.204925205009278,2.1772154203894134
A,T,-0.6849358224907842,3.6211014885381343,0.08511836836844557
A,R,-1.1570986821956735,1.3834368998720317,0.4063323097791366
B,T,0.08987735398585861,4.152550427088996,2.67383526000088
B,R,2.6655063739810902,1.511289056832775,1.9168169981260341
B,T,1.187398505261895,4.500139741405776,1.4806025144581114
B,R,1.3595482801550518,1.2712077121204253,1.7453405256736665
B,R,0.5882826417081561,2.001775811530245,2.1472268672296813
A,T,-2.4473119810747868,5.456058461758427,0.42592813501258303
B,S,2.196331034172043,4.424988854835943,1.800827044806756
B,S,0.0030348228166471314,4.4325647195252245,1.3019743495134493
B,R,1.737397967860825,1.0810388387424739,1.6038744726253698
A,R,-1.3296809426610248,1.168773405618531,-0.6018061645164624
A,T,-3.1537902581944266,3.113924643063897,-0.3600689850542654
B,T,-0.12435616563826923,4.038310290082379,1.8246181286720904
B,R,0.6825968234447191,1.2474671513960904,2.636217598492126
B,R,-0.40758439136812297,1.1066416320491985,2.6401635012599485
A,S,0.3741058933583352,2.4797702205906984,0.0933799473198992
B,T,1.907005021765157,3.472996289340849,2.784663667195523
B,S,1.9711656190109426,2.6873533576669586,2.3650106982875068
B,R,2.22009970068743,3.394754897947259,2.583790306447151
B,T,2.759368902903938,3.701619368453979,2.1667044137273916
A,T,-0.5786857438107671,3.779972747883115,1.3100566991132259
B,T,2.14012467410247,3.5100845824364533,1.7452558355625496
A,T,-0.8953411958071532,4.0526102322418645,-0.49056790387764093
B,T,1.6823986315132773,4.741455442107572,1.792886075272604
A,R,-0.6472051617932069,1.073755290955872,-0.2798567280592719
B,T,0.798716440435487,4.01971385998279,1.7425299162543877
A,R,-1.544704134216357,1.5360597741587125,-0.6883301091065478
B,R,1.8633714856755779,1.5995877525109239,2.2096325363156493
B,R,1.6288421436840108,2.795183888539689,1.3338062656579641
A,S,-0.9683021336654171,2.914288488927949,0.7587782015536333
B,R,1.5774281780800352,1.055577486534986,0.9693355670181236
B,T,1.47939008602714,3.9140649889952557,2.564983289402556
B,T,0.3094527928142784,3.447562754944584,1.624260480838824
B,T,0.9264535446714321,4.482975471313333,2.1303619619151952
B,S,1.277189112042788,2.790116593435071,1.8483110457504779
B,S,0.2138493975880188,2.0940690529533628,1.2311537227699643
B,S,1.5903226524109622,2.4730289530520717,2.1836384346031212
B,T,1.2624813850911314,3.4446911357161536,2.475975183976754
A,R,1.2768728114092638,3.0761359984450443,0.0530578833778947
